,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding
601688,-0.8227905000000001,0.83896154,1.9135337,0.5166594,0.031945996000000004,-1.7345855,0.24636460000000002,-1.8462536,0.71460104,0.9512218000000001,0.9962118000000001,0.90535384
601689,-0.8106331,0.8389610000000001,1.9434694,0.4366963,0.028660309,-1.7997881000000002,0.1368412,-1.8961035,0.72131366,0.9512222,0.9961042999999999,0.9040333
601690,-0.8120755000000001,0.83896065,1.9788473000000002,0.33695993,0.017618008,-1.8889946,0.012529698999999998,-1.9688567,0.72655505,0.9512222,0.9932701999999999,0.90183824
601691,-0.8186922,0.8389605,1.997539,0.28095943,-0.005816038000000001,-1.9581445,-0.020255448,-2.0391161,0.685305,0.9512222,0.98597336,0.9037175999999999
601692,-0.81125045,0.83896035,1.9779595,0.25073183,-0.03616678,-1.9795967,0.0006326218,-2.0680099,0.6837616999999999,0.9512226,0.98191893,0.9028239
601693,-0.8155635,0.8389601999999999,1.930555,0.22813899999999998,-0.06820264,-1.9641686999999999,0.03603599,-2.058516,0.6862558000000001,0.9512226,0.9775040999999999,0.90218383
601694,-0.8166235,0.8389601999999999,1.8681623,0.22142185,-0.09674937,-1.9198976000000003,0.086965784,-2.0198865,0.69175285,0.9512226,0.9745613999999999,0.90066
601695,-0.81382906,0.83896,1.8130306,0.22581364,-0.11576685,-1.8692634999999997,0.13499807,-1.9733685,0.7010864,0.9512226,0.9808054,0.89879715
601696,-0.814873,0.83896,1.7695894,0.23171306,-0.12971015,-1.8268659999999999,0.17503065,-1.934323,0.7023275,0.9512226,0.98615164,0.8985639000000001
601697,-0.8151128000000001,0.83896,1.7248221999999998,0.24003766,-0.14283633,-1.781216,0.21837173,-1.8920505,0.70148087,0.9512226,0.98984885,0.89975554
601698,-0.8157924,0.83896,1.6812993000000003,0.26455924,-0.14850207,-1.7250463,0.26836354,-1.8392130000000002,0.70580417,0.9512226,0.99204415,0.90060943
601699,-0.81069535,0.83896,1.6586763,0.30980128,-0.13839473,-1.6727709,0.31199664,-1.7893136000000003,0.7147279000000001,0.9512116,0.9936174999999999,0.9006334999999999
601700,-0.8161808,0.83896,1.6450103999999999,0.345594,-0.12875174,-1.6335121000000001,0.34462646,-1.7517836,0.7134037,0.9511761000000001,0.99240136,0.9003573
601701,-0.8185888000000001,0.83896,1.6133851000000001,0.34908193,-0.13742925,-1.6003453,0.37263456,-1.7200696,0.7151358,0.9511895,0.98481804,0.90048975
601702,-0.8203133,0.83896,1.5727174,0.33920532,-0.15406212,-1.5686493000000001,0.39934248,-1.6896863000000002,0.7097882,0.95119894,0.98400706,0.89985025
601703,-0.8179966,0.8389598,1.5485441999999998,0.32302335,-0.16817512,-1.5572641,0.40924066,-1.6789783,0.70398074,0.9512056999999999,0.9848073,0.9014851
601704,-0.8178581,0.8389598,1.5488552,0.29787585,-0.17896794,-1.5776582000000001,0.39534240000000004,-1.6993406000000002,0.7041124,0.9512103999999999,0.9856151,0.9021056999999999
601705,-0.81572914,0.8389598,1.5588746999999998,0.27503958,-0.18534698,-1.605585,0.37337816,-1.7264391,0.7032609999999999,0.9512139000000001,0.98617667,0.9009712999999999
601706,-0.80405056,0.8389598,1.5609773,0.2511695,-0.19430079,-1.6252776000000002,0.35798696,-1.7455633000000002,0.7017812,0.9512163,0.9857040000000001,0.9001587
601707,-0.8093895000000001,0.8389598,1.5580195,0.20372416,-0.21371503,-1.6611218,0.32854638,-1.7800531000000002,0.7083799,0.95121825,0.9887005999999999,0.9014856
601708,-0.8116911,0.8389598,1.5691503,0.14242518,-0.23496065,-1.7282658,0.27708274,-1.844973,0.7114971999999999,0.95121944,0.99009067,0.9003434000000001
601709,-0.81384814,0.8389598,1.6012266000000002,0.08520625,-0.24884999,-1.8175842,0.21179411,-1.9316206000000002,0.71481293,0.95122063,0.99214345,0.8989743
601710,-0.81539387,0.8389598,1.6526898,0.03309066,-0.2528382,-1.9225656000000002,0.1282966,-2.0313944999999998,0.7124441999999999,0.9512209999999999,0.99136037,0.89703834
601711,-0.81650203,0.8389598,1.7217205000000002,-0.00505629,-0.24297176,-2.0251694,0.03667317,-2.1263360000000002,0.7057513000000001,0.9512214,0.9870151,0.90024143
601712,-0.81729597,0.8389598,1.7853229,-0.035991363,-0.23248905,-2.1139028,-0.040376585,-2.209094,0.69954175,0.9512218000000001,0.98876137,0.9007006
601713,-0.8158335,0.8389598,1.8142174,-0.07194435,-0.235546,-2.1782885,-0.096172765,-2.2691307000000003,0.7207621,0.9512222,0.98425,0.9010294
601714,-0.8147856,0.8389598,1.8099769,-0.106905505,-0.24916056,-2.2123369999999998,-0.12754883,-2.3003259,0.72580695,0.9512222,0.9820201,0.9012652
601715,-0.81403583,0.8389598,1.7769471000000001,-0.13407093,-0.27120376,-2.2119267000000002,-0.12250525,-2.3010042,0.7208183000000001,0.9512226,0.97770375,0.903674
601716,-0.81654316,0.8389598,1.7170773000000001,-0.15457426,-0.30067435,-2.1754447999999997,-0.08230375,-2.2692432,0.7227286,0.95121115,0.9737546999999999,0.9036374
601717,-0.81427974,0.8389598,1.6382229,-0.18365292,-0.33748564,-2.1237679,-0.036024783,-2.2216777999999997,0.71470195,0.9511194,0.9757196,0.9060349
601718,-0.8126566999999999,0.8389598,1.5639406,-0.20898870000000003,-0.37101194,-2.0707312,0.006750028000000001,-2.171639,0.711341,0.950945,0.9810450999999999,0.9062838
601719,-0.8064184,0.8389598,1.5109489999999999,-0.21233504,-0.38946885,-2.0161421,0.051302972999999995,-2.1202330000000003,0.7022429,0.95097417,0.9817389000000001,0.90774727
601720,-0.8121006,0.8389598,1.4614346999999999,-0.2146078,-0.40608674,-1.9599235000000002,0.09652956,-2.0669687,0.6971335999999999,0.95100605,0.9771085999999999,0.9051241
601721,-0.80094296,0.8389598,1.3953111999999999,-0.23744088,-0.43502223,-1.9020263,0.13935064,-2.0111573,0.70691496,0.95106745,0.9730566999999999,0.9032441999999999
601722,-0.80208623,0.8389598,1.3230833999999998,-0.26745808,-0.46910718,-1.8424695,0.18564615,-1.9540074,0.70900595,0.95111156,0.9738619000000001,0.9031826
601723,-0.8044279999999999,0.8389598,1.2532020000000001,-0.2929198,-0.5010899000000001,-1.7766515999999999,0.23946886,-1.8911799999999999,0.7026143,0.9511430000000001,0.9781893,0.90258753
601724,-0.8238735,0.8389598,1.1935618000000001,-0.29791033,-0.5217246,-1.7018102,0.2983112,-1.818907,0.69764435,0.9511655000000001,0.9830211,0.9022347
601725,-0.8225777,0.8389598,1.1606722,-0.26681128,-0.5197841,-1.6272876,0.35696940000000005,-1.7466051999999999,0.70078707,0.95118165,0.98704046,0.9066088
601726,-0.81911075,0.8389598,1.1439571000000002,-0.21848787,-0.5044063,-1.5590625,0.40467304,-1.6787720000000002,0.7024226,0.95119345,0.9865403,0.91069776
601727,-0.82068765,0.8389598,1.1376986999999998,-0.16599159,-0.48385242,-1.5022045,0.44228858,-1.621633,0.7042676,0.95120174,0.9840370999999999,0.9112773999999999
601728,-0.8284174999999999,0.8389598,1.1342738,-0.12488719,-0.46710843,-1.4596235,0.47056907,-1.5788149999999999,0.6983319,0.95120764,0.98623097,0.91092163
601729,-0.829895,0.8389598,1.1270599,-0.11277435,-0.46413577,-1.4364431999999998,0.48713145,-1.5559332000000001,0.7091357,0.9512119000000001,0.9856853999999999,0.9101526
601730,-0.8299382,0.8389598,1.127055,-0.11139751,-0.46491736,-1.4353681999999999,0.49307254,-1.5563368,0.7133139000000001,0.95119226,0.98201436,0.9088303
601731,-0.8299683000000001,0.8389598,1.1261518999999998,-0.09628759,-0.4590497,-1.4207755,0.50357133,-1.5417743999999998,0.7099515000000001,0.95112413,0.97967184,0.9079195
601732,-0.8188227,0.8389598,1.1015847,-0.078580126,-0.4561049,-1.3702358000000001,0.53014535,-1.4888784,0.702892,0.9511521000000001,0.9789701999999999,0.909911
601733,-0.8108359,0.8389598,1.0676335,-0.08693019,-0.46684352,-1.3274504999999999,0.5511076,-1.4439253,0.70450497,0.9511722,0.97886837,0.91133785
601734,-0.8259271999999999,0.8389598,1.0504521,-0.10694372,-0.4804670999999999,-1.3201993,0.5579451,-1.4369488000000001,0.7051137,0.95118636,0.9802898999999999,0.90934926
601735,-0.82100284,0.8389598,1.0482738999999999,-0.11640054,-0.48571909999999996,-1.3255088,0.5563385000000001,-1.4427736999999998,0.7072609000000001,0.9511966000000001,0.98140234,0.90645546
601736,-0.8200130999999999,0.8389598,1.0540063,-0.10902787,-0.481575,-1.3282787,0.55615574,-1.4459405,0.7022213,0.95118165,0.98105013,0.9050428
601737,-0.82285774,0.8389598,1.063628,-0.078441165,-0.46586648,-1.3180642,0.5627129,-1.4354213,0.7016071999999999,0.9511049000000001,0.9800348,0.90373677
601738,-0.8345403,0.8389598,1.0692828,-0.028820617000000003,-0.44120470000000006,-1.2885586000000002,0.5754476,-1.4040108,0.69572395,0.9510886999999999,0.97588784,0.90191984
601739,-0.84291255,0.8389598,1.0874778,0.030719606,-0.40927473,-1.2689205,0.58357465,-1.3831111,0.7001029000000001,0.9510883,0.9733685,0.9011319
601740,-0.83875805,0.8389598,1.1237801,0.07868777,-0.3800048,-1.2775448999999999,0.5815732,-1.3926308,0.7034748000000001,0.9511151,0.9730988000000002,0.89902514
601741,-0.8606556999999999,0.8389598,1.1400616000000001,0.10524382,-0.36423382,-1.2776002,0.5816746,-1.3926616000000003,0.70231885,0.9511072,0.97258687,0.89736855
601742,-0.8763463,0.8389598,1.1264957,0.12828015,-0.35638165,-1.2457348999999998,0.5987425999999999,-1.3590201000000002,0.69614863,0.9511398999999999,0.9707374,0.8963651
601743,-0.85763747,0.8389598,1.1047433999999998,0.15050286,-0.35132470000000005,-1.2059786,0.62272507,-1.3171514,0.69313806,0.95116353,0.96833915,0.8956463
601744,-0.8493094000000001,0.8389598,1.0883435,0.17230149,-0.34540877,-1.1739694999999999,0.6427703,-1.2835006000000002,0.6938741,0.95118004,0.96715593,0.89509445
601745,-0.84435695,0.8389598,1.0669166,0.21179992,-0.33477342,-1.1293848999999998,0.6784253,-1.2371504,0.7015054000000001,0.95119226,0.9647974,0.8943684000000001
601746,-0.8408076999999999,0.8389598,1.026869,0.26766023,-0.3203594,-1.0595741,0.72905403,-1.1631248,0.70145303,0.9511780999999999,0.96312404,0.8932976
601747,-0.8408037,0.8389598,0.9936539000000001,0.32260293,-0.30277473,-0.99894917,0.7668374,-1.0979028,0.6996066,0.9510801,0.96208906,0.89201593
601748,-0.8301389000000001,0.8389598,0.9853678,0.3669353,-0.28637832,-0.9692924999999999,0.7920385999999999,-1.0671461000000002,0.7022693,0.95099384,0.9613124,0.8915754000000001
601749,-0.8362045,0.8389598,0.96513426,0.39912385,-0.27590394,-0.93333715,0.8135479,-1.0281775,0.7012647,0.9510202,0.9608486999999999,0.8912594000000001
601750,-0.8354748,0.8389598,0.9116064,0.42665341,-0.2711885,-0.86738414,0.8427528000000001,-0.9542450000000001,0.6996868,0.9510777,0.9607790999999999,0.8910331
601751,-0.84459686,0.8389598,0.83304715,0.45186996,-0.27264223,-0.7803074999999999,0.8856581,-0.8557246,0.6989128000000001,0.9511075999999999,0.9603489,0.8908708000000001
601752,-0.8511332,0.8389598,0.73267084,0.46224502,-0.27976100000000004,-0.6784266,0.9197395,-0.7380097,0.697358,0.95106786,0.9590552999999999,0.89024055
601753,-0.8598778,0.8389598,0.6344781999999999,0.45841628,-0.2927256,-0.58250725,0.9473644,-0.6265354000000001,0.69822526,0.95097375,0.95763415,0.8903030000000001
601754,-0.8519291999999999,0.8389598,0.5540965,0.44209427,-0.3128396,-0.50568134,0.9698921,-0.5372070999999999,0.6974517,0.95095605,0.95812255,0.88707954
601755,-0.84623396,0.8389598,0.5113778,0.3920092,-0.34240928,-0.46621636,0.9818396999999999,-0.49155813,0.69728065,0.95099306,0.9576899,0.88476974
601756,-0.8330155999999999,0.8389598,0.5140100000000001,0.3335236,-0.37345700000000004,-0.47470438,0.9891871999999999,-0.5028843,0.6983953,0.95103556,0.9561398000000001,0.8776431999999998
601757,-0.83572775,0.8389598,0.53516126,0.2837605,-0.39778605,-0.50463325,0.988717,-0.5389984999999999,0.69659835,0.9509890999999999,0.9547751,0.8712515
601758,-0.8391937,0.8389598,0.5574104,0.23195294,-0.42121825,-0.5383684,0.98057634,-0.5789295999999999,0.696166,0.9509556,0.9541291999999999,0.8653866
601759,-0.8345703999999999,0.8389598,0.5798965,0.16667005,-0.449899,-0.57926685,0.96452725,-0.62657815,0.69450164,0.95095444,0.9529299000000001,0.85824615
601760,-0.8302423000000001,0.8389598,0.605039,0.099108584,-0.47906154,-0.62926614,0.94422877,-0.68446255,0.6950839,0.9510194,0.9520003,0.85063285
601761,-0.8327245999999999,0.8389598,0.63428277,0.040120155,-0.50365186,-0.68626153,0.92308503,-0.7500906999999999,0.6939193,0.95098203,0.9507821,0.84440666
601762,-0.8431344000000001,0.8389598,0.6711723,0.003013741,-0.5173267,-0.7486948,0.9036554,-0.8219076999999999,0.6935300999999999,0.9508013000000001,0.9498433000000001,0.83921087
601763,-0.83942455,0.8389598,0.72154963,-0.0038644676,-0.51223385,-0.81695205,0.87302566,-0.8985466999999999,0.6935522,0.95071703,0.94847286,0.835598
601764,-0.8367665999999999,0.8389598,0.779221,-0.004942867,-0.49944457,-0.8911068999999999,0.8261434000000001,-0.97941124,0.6932505,0.95079935,0.94751114,0.8321648000000001
601765,-0.8450144,0.8389598,0.84167796,-0.017719073000000002,-0.48976684,-0.98046243,0.7666267,-1.0751978000000002,0.6914779999999999,0.95068395,0.94687164,0.8305860999999999
601766,-0.8377261999999999,0.8389598,0.9193583000000001,-0.026925007,-0.47659153,-1.0905273000000002,0.7019793000000001,-1.192652,0.6894212,0.95008314,0.9460864,0.82949144
601767,-0.8335184999999999,0.8389598,0.9917626,-0.008979776,-0.45236948,-1.1719792,0.6539041,-1.2793437,0.6820479,0.94946027,0.9446517,0.82797277
601768,-0.85487115,0.8389598,1.0245898,0.017025976,-0.43210518,-1.1940587999999999,0.63668376,-1.3030331,0.67997706,0.9492292,0.94310945,0.8244611999999999
601769,-0.87017125,0.8389598,1.0254833,0.014359655,-0.43198240000000004,-1.195014,0.6313843000000001,-1.3043506,0.68134254,0.9497941999999999,0.94026005,0.8217610999999999
601770,-0.88113415,0.8389598,1.0261687,0.009234572,-0.4334354,-1.1999915,0.6241270000000001,-1.3096098,0.69178456,0.950052,0.93822837,0.8146119
601771,-0.8646215,0.8389598,1.0417858,0.036524348,-0.4170799,-1.2017636999999999,0.62033486,-1.3115503000000002,0.69420856,0.9497705,0.93680793,0.80948967
601772,-0.8604048000000001,0.8389598,1.0535998,0.06646450599999999,-0.40073112,-1.1957936000000002,0.6240206,-1.3057171,0.6918283000000001,0.94966185,0.9361184000000001,0.8054518
601773,-0.85738355,0.8389598,1.0522691000000002,0.06055277,-0.40322167,-1.197083,0.62189746,-1.3071332,0.68784857,0.9494843000000001,0.9367415000000001,0.80402756
601774,-0.85521847,0.8389598,1.0507551000000002,0.032575764,-0.41631514,-1.2150303,0.6118243,-1.3260921,0.6752214,0.9491326999999999,0.9366943000000001,0.802603
601775,-0.866359,0.8389598,1.0342877000000001,0.0054965430000000004,-0.43240032,-1.2118548,0.6136796999999999,-1.3227623,0.6766979000000001,0.9484606,0.9348624,0.7982039000000001
601776,-0.8743408000000001,0.8389598,0.99618745,0.004342234699999999,-0.4437308,-1.1639711000000001,0.650352,-1.2729175,0.6772984999999999,0.94824797,0.9331311,0.79556596
601777,-0.85112417,0.8389598,0.9478344999999999,0.038540863,-0.44176689999999996,-1.0845457,0.70879143,-1.1889285,0.6792184,0.94799364,0.9317774999999999,0.7915827
601778,-0.8344891,0.8389598,0.8839594000000001,0.086043626,-0.4328014,-0.9829613000000001,0.76473886,-1.0777373,0.68386024,0.9475671999999998,0.93023884,0.78997725
601779,-0.84795135,0.8389598,0.8045043000000001,0.14093694,-0.42265084,-0.86644185,0.82809407,-0.9480134,0.6839135000000001,0.9475625,0.92845684,0.78710055
601780,-0.84846026,0.8389598,0.7071867,0.18806499,-0.41370583,-0.7400642,0.8786776,-0.80406606,0.6841033000000001,0.9474054000000001,0.9270261000000001,0.78430516
601781,-0.85440946,0.8389598,0.6079671999999999,0.22785085,-0.40850165,-0.62115824,0.91977036,-0.6674211999999999,0.68291324,0.94729245,0.92605007,0.7827795999999999
601782,-0.84141093,0.8389598,0.52161777,0.26014313,-0.40845424,-0.52060854,0.9505978,-0.55144477,0.6821834,0.94699675,0.92527056,0.78168637
601783,-0.8320982,0.8389598,0.44386458,0.27253443,-0.41558903,-0.43029305,0.96926045,-0.44607314,0.6818581,0.94588405,0.92467713,0.7805356999999999
601784,-0.8391315,0.8389598,0.36930558,0.26089254,-0.43034120000000003,-0.34469992,0.98134196,-0.34494054,0.68200755,0.9446572,0.92416984,0.77780193
601785,-0.8238645,0.8389598,0.31662340000000005,0.22692269,-0.4540392,-0.28159829999999997,0.9901260000000001,-0.27035326,0.68197197,0.944097,0.9235271999999999,0.77529204
601786,-0.8281555,0.8389598,0.29255942,0.18162225,-0.48179483,-0.25170547,0.99667853,-0.23570436,0.68091065,0.94322723,0.9231488000000001,0.7732366999999999
601787,-0.84036803,0.8389598,0.28056845,0.13520609,-0.5090663,-0.23641092,1.0019837999999999,-0.21842483,0.67998284,0.94303626,0.92315704,0.7713601999999999
601788,-0.8425190999999999,0.8389598,0.27108866,0.08342583,-0.5378039000000001,-0.22334948,1.0053811,-0.20342445,0.6801765000000001,0.9427819,0.92283374,0.77001524
601789,-0.8440598,0.8389598,0.27265316,0.022457602000000004,-0.57032424,-0.22404231,1.0098774,-0.20505057,0.6793121,0.9428823000000001,0.9216502000000001,0.7685744000000001
601790,-0.84567183,0.8389598,0.28752545,-0.05042400599999999,-0.6033639000000001,-0.24546301,1.0147418,-0.23128635,0.6786433000000001,0.94264215,0.92073345,0.76754194
601791,-0.852411,0.8389598,0.29763764,-0.11342257,-0.6336003000000001,-0.26004982,1.0183853999999999,-0.24913451,0.67872643,0.94273233,0.91720814,0.7622855
601792,-0.84607136,0.8389598,0.29242876,-0.16812761,-0.66483575,-0.25034064,1.0191233,-0.23775505,0.67851406,0.94315004,0.91220057,0.7562054
601793,-0.84457475,0.8389598,0.27783725,-0.23538324,-0.70112324,-0.22031645,1.0173323,-0.20123361,0.6779710999999999,0.94311935,0.90924144,0.75184894
601794,-0.84654814,0.8389598,0.2554169,-0.29019845,-0.7304961999999999,-0.17313616,1.0114253,-0.14423923,0.6781531999999999,0.94352645,0.90797573,0.7478094
601795,-0.8484703000000001,0.8389598,0.2407732,-0.3064617,-0.7399385,-0.14762555,1.0092083,-0.11341387,0.678146,0.9432280000000001,0.90392846,0.7441805
601796,-0.85644704,0.8389598,0.24919320000000003,-0.29051748,-0.7327563,-0.1680232,1.0123735999999999,-0.13837036,0.67767805,0.94270635,0.9010283000000001,0.7405153
601797,-0.8586091,0.8389598,0.27691132,-0.26145327,-0.71075284,-0.21446821,1.0144819999999999,-0.19421574,0.6771731,0.9423326999999999,0.89895016,0.7362733
601798,-0.85609674,0.8389598,0.31658742,-0.2355333,-0.6891354000000001,-0.27345166,1.0115440999999998,-0.26463200000000003,0.67579126,0.9418042999999999,0.89683455,0.7329401
601799,-0.85734236,0.8389598,0.3608884,-0.23688522,-0.6835326999999999,-0.34227788,1.0106599,-0.34713435,0.67494273,0.9406431999999999,0.89318985,0.73058844
601800,-0.85671204,0.8389598,0.40708432,-0.24831901,-0.6824498,-0.41892502,0.99831694,-0.43792462,0.6744354,0.94015735,0.89019823,0.7264429
601801,-0.8521992,0.8389598,0.44661784,-0.24402012,-0.6744007,-0.48070255,0.9851843000000001,-0.5107759,0.6732198,0.9394018,0.8864139000000001,0.7230687
601802,-0.85454994,0.8389598,0.4685869000000001,-0.24316047,-0.671045,-0.51351106,0.98304737,-0.5498626999999999,0.67216516,0.9375662,0.8823723,0.7194758000000001
601803,-0.85318786,0.8389598,0.46947170000000005,-0.27080187,-0.68494666,-0.5206354000000001,0.9895779,-0.55897206,0.6717914,0.93601495,0.8792549999999999,0.7162036
601804,-0.85221225,0.8389598,0.45511883,-0.30442855,-0.7029494000000001,-0.50494903,0.9943994,-0.54056174,0.6706608000000001,0.93291044,0.8778360000000001,0.71279424
601805,-0.8545590000000001,0.8389598,0.4299839,-0.31878483,-0.71182704,-0.46759862,0.9988154,-0.496097,0.6700491999999999,0.93102413,0.8765052,0.71038777
601806,-0.8496416999999999,0.8389598,0.39373,-0.30343935,-0.7132282,-0.40996683,1.006492,-0.42784113,0.67007464,0.9323935,0.8755928,0.70807624
601807,-0.8461175,0.8389598,0.37335116,-0.28666964,-0.7082602,-0.37754068,1.011107,-0.38949925,0.67053735,0.93265766,0.8751609,0.7068971
601808,-0.8451158000000001,0.8389598,0.38710135,-0.29344255,-0.70795214,-0.39872265,1.0099957,-0.41480127,0.670607,0.9316655,0.87513053,0.70594215
601809,-0.84845924,0.8389598,0.41183063,-0.33378178,-0.7241075,-0.44938809999999996,1.0035952,-0.4749477,0.6691598000000001,0.93044144,0.8739062,0.70334834
601810,-0.84171706,0.8389598,0.43335897,-0.40146336,-0.75276273,-0.51319236,0.98243964,-0.54945254,0.667704,0.9299216999999999,0.8684428,0.69752383
